1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
1375 0 0.57 0.73 0 0.65 0 0.44 0 0.71 0 0.68 0 0 0.48 0 0.57 0 1.0 0 0.54 0 0.36 0 0.54 0.37 0 0.51 0 0.04 0 0 0.24 0 0.49 0 0.49 0 0.1 0 0.16 0 0.79 0 0.74 0 0.36 0 0.44 0 0.55 0 0.41 0 0.96 0 0.53 0 0.88 0 0.17 0 0.52 0 0.97 0 0.85 0 0 0.91 0.06 0 0.49 0 0.34 0
1376 0 0.68 0.31 0 0.74 0 0.78 0 0.82 0 0.59 0 0 0.17 0.29 0 0 0.74 0 0.13 0 0.15 0 0.7 0.43 0 0.81 0 0.64 0 0 0.43 0 0.43 0 0.52 0 0.14 0 0.75 0 0.17 0 0.41 0 0.49 0 0.04 0 0.01 0 0.5 0 0.39 0 0.88 0 0.52 0 0.17 0 0.18 0 0.77 0 0.66 0 0.08 0 0.51 0 0 0.3 0.33 0
1377 0 0.55 0.16 0 0.0 0 0.37 0 0.6 0 0.3 0 0 0.29 0.63 0 0 0.67 0 0.67 0 0.25 0.61 0 0.79 0 0.5 0 0.73 0 0.46 0 0 0.31 0 0.41 0 0 0.51 0.79 0 0.24 0 0.25 0 0.11 0 0.67 0 0.23 0 0.73 0 0.28 0 0.82 0 0.01 0 0.22 0 0.94 0 0.79 0 0.06 0 0.99 0 0.53 0 0.54 0 0.31 0
1378 0 0.78 0.3 0 0.34 0 0.4 0 0.92 0 0.62 0 0 0.51 0.31 0 0 0.85 0 0.89 0 0.32 0.09 0 0.61 0 0.21 0 0.85 0 0.87 0 0 0.79 0 0.74 0 0 0.97 0.7 0 0.79 0 0.59 0 0.45 0 0.9 0 0.05 0 0.85 0 0.74 0 0.65 0 0.51 0 0.95 0 0.43 0 0.24 0 0.04 0 0.44 0 0 0.44 0.93 0 0.68 0
1379 0 0.59 0.86 0 0.8 0 0.83 0 0.51 0 0 0.31 0 0.02 0.53 0 0 0.39 0 0.04 0 0.32 0.49 0 0.44 0 0.67 0 0.06 0 0.44 0 0 0.54 0 0.58 0 0 0.57 0.94 0 0.73 0 0.1 0 0.16 0 1.0 0 0.29 0 0.34 0 0.45 0 0.82 0 0.29 0 0.77 0 0.23 0 0.19 0 0.65 0 0.08 0 0.49 0 0.14 0 0.16 0
1380 0 0.26 0.85 0 1.0 0 0.28 0 0.54 0 0 0.46 0 0.99 0.24 0 0 0.06 0 0.84 0 0.3 0.1 0 0.8 0 0.44 0 0.65 0 0.44 0 0 0.97 0 0.39 0 0 0.98 0.1 0 0.33 0 0.21 0 0.56 0 0.13 0 0.36 0 0.11 0 0.42 0 0.76 0 0.46 0 0.25 0 0.82 0 0.79 0 0.02 0 0.87 0 0 0.21 0.89 0 0.31 0
1381 0 0.54 0.69 0 0.65 0 0.48 0 0.7 0 0 0.9 0 0.15 0.92 0 0 0.56 0 0.96 0 0.23 0 0.07 0.98 0 0.81 0 0.43 0 0.03 0 0 0.64 0 0.88 0 0 0.52 0.81 0 0.3 0 0.88 0 0.38 0 0.47 0 0.02 0 0.75 0 0.43 0 0.06 0 0.26 0 0.97 0 1.0 0 0.95 0 0.91 0 0.15 0 0 0.51 0.85 0 0.22 0
1382 0 0.96 0.48 0 0.24 0 0.59 0 0.6 0 0.71 0 0.25 0 0.6 0 0.44 0 0.49 0 0 0.01 0.19 0 0.48 0 0.9 0 0.88 0 0.04 0 0 0.63 0 0.79 0 0.26 0 0.06 0 0.4 0 0.59 0 0.02 0 0.28 0 0.87 0 0.21 0 0 0.64 0.29 0 0.25 0 0.28 0 0.19 0 0.32 0 0.94 0 0.24 0 0.81 0 0.37 0 0.04 0
1383 0 0.6 0.04 0 0.32 0 0.85 0 0.92 0 0.77 0 0.99 0 0.11 0 0.17 0 0.87 0 0 0.97 0.68 0 0.76 0 0.4 0 0.39 0 0.93 0 0 0.35 0 0.74 0 0.02 0 0.8 0 0.04 0 0.01 0 0.14 0 0.94 0 0.88 0 0.57 0 0 0.47 0.35 0 0.38 0 0.9 0 0.7 0 0.05 0 0.41 0 0.11 0 0 0.88 0.31 0 0.78 0
1384 0 0.12 0.68 0 0.06 0 0.23 0 0.41 0 0.11 0 0.9 0 0.65 0 0.98 0 0.14 0 0 0.96 0.77 0 0.91 0 0.15 0 0.56 0 0.25 0 0 0.62 0 0.37 0 0.06 0 0.01 0 0.16 0 0.98 0 0.39 0 0.88 0 0 0.92 0.43 0 0 0.08 0.3 0 0.14 0 0.23 0 0.46 0 0.16 0 0.94 0 0.94 0 0.07 0 0.24 0 0.75 0
1385 0 0.22 0.96 0 0.47 0 0.67 0 0.71 0 0.61 0 0.1 0 0.98 0 0.85 0 0.38 0 0 0.0 0.53 0 0.36 0 0.6 0 0.47 0 0.22 0 0 0.31 0 0.05 0 0.09 0 0.28 0 0.08 0 0.2 0 0.29 0 0.87 0 0 0.86 0.76 0 0 0.95 0.83 0 0.68 0 0.31 0 0.32 0 0.87 0 0.19 0 0.28 0 0 0.37 0.69 0 1.0 0
1386 0 0.24 0.25 0 0 0.97 0.85 0 0.62 0 0.9 0 0.68 0 0.98 0 0.55 0 0.02 0 0 0.89 0.12 0 0.23 0 0.09 0 0.06 0 0.57 0 0 0.41 0 0.56 0 0 0.16 0.55 0 0.91 0 0.32 0 0.01 0 0.7 0 0.24 0 0.07 0 0 0.56 0.5 0 0.18 0 0.5 0 0.9 0 0.98 0 0.84 0 0 0.73 0.92 0 0.22 0 0.02 0
1387 0 0.17 0.22 0 0 0.14 0.57 0 0.75 0 0.98 0 0.47 0 0.9 0 0.89 0 0.96 0 0 0.56 0.42 0 0.45 0 0.89 0 0.17 0 0.01 0 0 0.27 0 0.69 0 0 0.36 0.84 0 0.66 0 0.16 0 0.71 0 0.93 0 0.65 0 0.45 0 0 0.92 0.73 0 0.5 0 0.2 0 0.98 0 0.44 0 0.53 0 0 0.07 0 0.35 0.98 0 0.29 0
1388 0 0.62 0.21 0 0.91 0 0.32 0 0.04 0 0 0.17 0.79 0 0 0.74 0 0.55 0 0.26 0 0.44 0.1 0 0.17 0 0.35 0 0.83 0 0.07 0 0 0.53 0 0.62 0 0.96 0 0.25 0 0.18 0 0.42 0 0.79 0 0.49 0 0.3 0 0.56 0 0 0.93 0.38 0 0.35 0 0.33 0 0.82 0 0.73 0 0.03 0 0.94 0 0 0.67 0.3 0 0.26 0
1389 0 0.9 0.23 0 0.88 0 0.08 0 0.06 0 0.98 0 0.9 0 0 0.32 0 0.79 0 0.57 0 0.5 0.9 0 0.13 0 0.92 0 0.34 0 0.1 0 0 0.67 0 0.7 0 0.53 0 0.52 0 0.33 0 0.61 0 0.81 0 0.61 0 0.73 0 0.79 0 0 0.56 0.29 0 0.7 0 0.22 0 0.61 0 0.5 0 0.72 0 0 0.65 0 0.61 0.88 0 0.96 0
1390 0 0.55 1.0 0 0.11 0 0.02 0 0.19 0 0.62 0 0 0.06 0.08 0 0.29 0 0.99 0 0 0.48 0.46 0 0.26 0 0.69 0 0.3 0 0.4 0 0 0.79 0 0.01 0 0.72 0 0.12 0 0.36 0 0.92 0 0.34 0 0.03 0 0.17 0 0.51 0 0 0.38 0.72 0 0.77 0 0.92 0 0.69 0 0.83 0 0.35 0 0.59 0 0.19 0 0.47 0 0.29 0
1391 0 0.81 0.18 0 0.52 0 0.91 0 0.47 0 0.05 0 0 0.37 0.77 0 0.51 0 0.92 0 0 0.71 0.39 0 0.71 0 0.04 0 0.15 0 0.88 0 0 0.94 0 0.82 0 0.35 0 0.12 0 0.13 0 0.82 0 0.76 0 0.99 0 0.83 0 0.13 0 0 0.42 0.4 0 0.58 0 0.55 0 0.12 0 0.77 0 0.77 0 0.63 0 0 0.66 0.69 0 0.37 0
1392 0 0.3 0.08 0 0.38 0 0.3 0 0.01 0 0.47 0 0 0.65 0.3 0 0.58 0 0.46 0 0 0.7 0.0 0 0.29 0 0.91 0 0.52 0 0.1 0 0 0.77 0 0.22 0 0.67 0 0.39 0 0.37 0 0.89 0 0.76 0 0.62 0 0 0.06 0.86 0 0 0.85 0.31 0 0.39 0 0.42 0 0.87 0 0.89 0 0.14 0 0.86 0 0.45 0 0.26 0 0.93 0
1393 0 0.94 0.85 0 0.83 0 0.52 0 0.18 0 0.14 0 0 0.26 0.7 0 0.43 0 0.68 0 0 0.88 0.28 0 0.46 0 0.31 0 0.7 0 0.76 0 0 0.67 0 0.72 0 0.36 0 0.28 0 0.42 0 0.91 0 0.95 0 0.42 0 0 0.93 0.13 0 0 0.71 0.85 0 0.63 0 0.13 0 0.71 0 0.16 0 0.67 0 0.93 0 0 0.54 0.28 0 0.75 0
1394 0 0.35 0.52 0 0.38 0 0 0.58 0.55 0 0.96 0 0 0.08 0 0.36 0.96 0 0.34 0 0 0.5 0.35 0 0.15 0 0.6 0 0.66 0 0.62 0 0 0.81 0 0.47 0 0.01 0 0.58 0 0.22 0 0.57 0 0.13 0 0.79 0 0 0.39 0.94 0 0 0.09 0.93 0 0.83 0 0.95 0 0.16 0 0.43 0 0.08 0 0.47 0 0.77 0 0.65 0 0.8 0
1395 0 0.9 0.81 0 0 0.8 0.15 0 0.11 0 0.32 0 0 0.37 0.12 0 0.47 0 0.8 0 0 0.18 0.2 0 0.15 0 0.31 0 0.55 0 0.42 0 0 0.01 0 0.03 0 0 0.97 0.78 0 0.28 0 0.11 0 0.23 0 0.22 0 0 0.61 0.85 0 0 0.03 0.8 0 0.0 0 0.21 0 0.61 0 0.92 0 0.69 0 0 0.09 0.03 0 0.36 0 0.05 0
1396 0 0.3 0.71 0 0.34 0 0.33 0 0.79 0 0.37 0 0 0.56 0.54 0 0 0.95 0 0.64 0 0.53 0.03 0 0.65 0 0.96 0 0.51 0 0.44 0 0 0.35 0 0.11 0 0.6 0 0.13 0 0.08 0 0.33 0 0.16 0 0.87 0 0.39 0 0.24 0 0 0.16 0.82 0 0.55 0 0.8 0 0.9 0 0.61 0 0.54 0 0.12 0 0.36 0 0.16 0 0.82 0
1397 0 0.73 0.38 0 0.41 0 0.2 0 0.96 0 0 0.97 0 0.93 0.63 0 0 0.4 0 0.78 0 0.42 0.65 0 0.46 0 0.12 0 0.51 0 0.11 0 0 0.16 0 0.4 0 0.01 0 0.12 0 0.78 0 0.08 0 0.48 0 0.36 0 0.46 0 0.44 0 0 0.15 0.68 0 0.24 0 0.35 0 0.45 0 0.4 0 0.04 0 0.08 0 0.36 0 0.51 0 0.28 0
1398 0 0.79 0.48 0 0.65 0 0.59 0 0.62 0 0.72 0 0 0.84 0.85 0 0 0.31 0 0.48 0 0.59 0.41 0 0.56 0 0.3 0 0.75 0 0.43 0 0 0.18 0 0.79 0 0.26 0 0.56 0 0.78 0 0.37 0 0.78 0 0.62 0 0.1 0 0.21 0 0 0.62 0.55 0 0.9 0 0.94 0 0.4 0 0.97 0 0.46 0 0 0.67 0.52 0 0.89 0 0.38 0
1399 0 0.07 0.75 0 0.22 0 0.94 0 0.87 0 0 0.99 0 0.38 0.85 0 0 0.22 0 0.77 0 0.67 1.0 0 0.43 0 0.21 0 0.53 0 0.7 0 0 0.3 0 0.51 0 0.36 0 0.13 0 0.39 0 0.26 0 0.04 0 0.52 0 0.01 0 0.9 0 0 0.21 0.02 0 0.13 0 0.3 0 0.52 0 0.16 0 0.31 0 0 0.16 0.1 0 0.44 0 0.36 0
1400 0 0.59 0.11 0 0.51 0 0.46 0 0.77 0 0.77 0 0 1.0 0.85 0 0 0.99 0 0.2 0 0.49 0.15 0 0.25 0 0.92 0 0.36 0 0.54 0 0 0.97 0 0.96 0 0 0.82 1.0 0 0.33 0 0.56 0 0.5 0 0.59 0 0.27 0 0.88 0 0 0.0 0.91 0 0.01 0 0.92 0 0.37 0 0.26 0 0.56 0 0.68 0 0.48 0 0.45 0 0.41 0
1401 0 0.65 0.61 0 0.02 0 0.73 0 0.85 0 0.85 0 0 0.53 0.19 0 0 0.35 0 0.36 0 0.54 0.3 0 0.53 0 0.03 0 0.72 0 0.56 0 0 0.17 0 0.64 0 0 0.93 0.78 0 0.39 0 0.12 0 0.98 0 0.64 0 0.84 0 0.43 0 0 0.96 0.19 0 0.07 0 0.68 0 0.6 0 0.39 0 0.21 0 0.49 0 0 0.64 0.46 0 0.89 0
1402 0 0.74 0.45 0 0.46 0 0.01 0 0.17 0 0 0.34 0 0.91 0.84 0 0 0.35 0 0.83 0 0.51 0.14 0 0.37 0 0.43 0 0.62 0 0.16 0 0 0.49 0 0.24 0 0 0.68 0.22 0 0.04 0 0.5 0 0.05 0 0.86 0 0.78 0 0.93 0 0 0.02 0.77 0 0.81 0 0.51 0 0.53 0 0.02 0 0.17 0 0.59 0 0.18 0 0.46 0 0.21 0
1403 0 0.94 0.17 0 0.52 0 0.31 0 0.48 0 0.52 0 0 0.34 0.31 0 0 0.8 0 0.39 0 0.19 0.62 0 0.59 0 0.69 0 0.76 0 0.43 0 0 0.02 0 0.8 0 0 0.29 0.66 0 0.24 0 0.4 0 0.81 0 0.79 0 0.73 0 0.27 0 0 0.63 0.56 0 0.97 0 0.09 0 0.64 0 0.55 0 0.7 0 0 0.02 0 0.81 0.85 0 0.28 0
1404 0 0.59 0.78 0 0.25 0 0.6 0 0.58 0 0.65 0 0.55 0 0.61 0 0.86 0 0.11 0 0 0.95 0.57 0 0.59 0 0 0.91 0.26 0 0.87 0 0 0.74 0 0.97 0 0.42 0 0.95 0 0.9 0 0.98 0 0.32 0 0.38 0 0.08 0 0.33 0 0.52 0 0.83 0 0.48 0 0.89 0 0.71 0 0.53 0 0.72 0 0.45 0 0.74 0 0.21 0 0.18 0
1405 0 0.5 0.15 0 0.61 0 0.79 0 0.14 0 0 0.34 0.54 0 0 0.2 0.42 0 0.31 0 0 0.54 0.39 0 0.77 0 0 0.58 0.84 0 0.39 0 0 0.83 0 0.32 0 0.12 0 0.12 0 0.02 0 0.86 0 0.54 0 0.8 0 0.89 0 0.19 0 0.78 0 0.9 0 0.2 0 0.32 0 0.63 0 0.82 0 0.55 0 0.49 0 0.46 0 0.26 0 0.05 0
1406 0 0.93 0.54 0 0.63 0 0.62 0 0.24 0 0.24 0 0.55 0 0.86 0 0.57 0 0.76 0 0 0.31 0.08 0 0.16 0 0 0.07 0.71 0 0.86 0 0 0.82 0 0.89 0 0.75 0 0.55 0 0.44 0 0.54 0 0.37 0 0.66 0 0.06 0 0.79 0 0.84 0 0.52 0 0.01 0 0.58 0 0.8 0 0.29 0 0.64 0 0 0.16 0.26 0 0.9 0 0.8 0
1407 0 0.5 0.18 0 0.03 0 0.99 0 0.59 0 0 0.85 0.86 0 0 0.45 0.11 0 0.43 0 0 0.47 0.76 0 0.63 0 0 0.2 0.54 0 0.92 0 0 0.39 0 0.92 0 0.36 0 0.62 0 0.13 0 0.99 0 0.65 0 0.43 0 0.91 0 0.12 0 0.53 0 0.6 0 0.21 0 0.3 0 0.39 0 0.09 0 0.71 0 0 0.87 0.92 0 0.65 0 0.01 0
1408 0 0.71 0.91 0 0.25 0 0.29 0 0.72 0 0.21 0 0.05 0 0.22 0 0.49 0 0.0 0 0 0.61 0.61 0 0.07 0 0 0.3 0.2 0 0.87 0 0 0.59 0 0.5 0 0.77 0 0.15 0 0.78 0 0.96 0 0.09 0 0.1 0 0 0.08 0.87 0 0.22 0 0.09 0 0.55 0 0.18 0 0.66 0 0.29 0 0.76 0 0.71 0 0.78 0 0.19 0 0.72 0
1409 0 0.98 0.23 0 0.69 0 0.06 0 0.92 0 0.86 0 0.43 0 0.52 0 0.42 0 0.29 0 0 0.18 0.23 0 0.29 0 0 0.66 0.71 0 0.14 0 0 0.87 0 0.39 0 0.64 0 0.14 0 0.16 0 0.96 0 0.57 0 0.97 0 0 0.19 0.73 0 0.47 0 0.38 0 0.93 0 0.69 0 0.8 0 0.5 0 0.82 0 0 0.94 0.05 0 0.76 0 0.02 0
1410 0 0.56 0.51 0 0.82 0 0.17 0 0.12 0 0.87 0 0.58 0 0.98 0 0.53 0 0.08 0 0 0.85 0 0.55 0.02 0 0 1.0 0.34 0 0.22 0 0 0.65 0 0.76 0 0.99 0 0.9 0 0.01 0 0.94 0 0.87 0 0.43 0 0.51 0 0.43 0 0.09 0 0.31 0 0.36 0 0.86 0 0.17 0 0.43 0 0.38 0 0.88 0 0.14 0 0.77 0 0.26 0
1411 0 0.44 0.33 0 0.26 0 0.86 0 0 0.96 0 0.22 0.78 0 0.64 0 0.75 0 0.14 0 0 0.9 0 0.31 0.14 0 0 0.99 0.35 0 0.12 0 0 0.96 0 0.66 0 0.83 0 0.58 0 0.87 0 0.38 0 0.34 0 0.96 0 0.68 0 0.65 0 0.1 0 0.39 0 0.07 0 0.28 0 0.79 0 0.53 0 0.7 0 0.8 0 0.9 0 0.7 0 0.32 0
1412 0 0.03 0.98 0 0.97 0 0.32 0 1.0 0 0.51 0 0.94 0 0 0.74 0.86 0 0.87 0 0 0.63 0 0.3 0.75 0 0 0.14 0.93 0 0.7 0 0 0.4 0 0.69 0 0.23 0 0.55 0 0.47 0 0.93 0 0.66 0 0.51 0 0.75 0 0.26 0 0.68 0 0.28 0 0.19 0 0.78 0 0.42 0 0.79 0 0.33 0 0.16 0 0.09 0 0.41 0 0.5 0
1413 0 0.41 0.98 0 0.09 0 0.38 0 0.1 0 0 0.13 0.76 0 0 0.71 0.43 0 0.76 0 0 0.88 0 0.01 0.86 0 0 0.93 0.33 0 0.49 0 0 0.06 0 0.92 0 0.21 0 0.23 0 0.32 0 0.47 0 0.75 0 0.7 0 0.92 0 0.35 0 0.18 0 0.05 0 0.55 0 0.7 0 0.96 0 0.9 0 0.82 0 0.47 0 0.55 0 0.3 0 0.88 0
1414 0 0.31 0.96 0 0.25 0 0.16 0 0.76 0 0.69 0 0.59 0 0.6 0 0.53 0 0.1 0 0 0.34 0 0.78 0.6 0 0 0.67 0.92 0 0.44 0 0 0.89 0 0.11 0 0.29 0 0.99 0 0.47 0 0.98 0 0.61 0 0.92 0 0.77 0 0.34 0 0.41 0 0.67 0 0.56 0 0.78 0 0.64 0 0.83 0 0.21 0 0 0.76 0.79 0 0.33 0 0.28 0
1415 0 0.11 0.71 0 0.7 0 0.1 0 0.62 0 0.26 0 0.9 0 0 0.27 0.57 0 0.6 0 0 0.2 0 0.35 0.88 0 0 0.18 0.82 0 0.99 0 0 0.91 0 0.04 0 0.98 0 0.1 0 0.68 0 0.61 0 0.35 0 0.07 0 0.04 0 0.84 0 0.0 0 0.94 0 0.18 0 0.97 0 0.45 0 0.86 0 0.13 0 0 0.86 0.48 0 0.67 0 0.58 0
1416 0 0.33 0.89 0 0.06 0 0.82 0 0.71 0 0 0.99 0.35 0 0 0.41 0.43 0 0.8 0 0 0.85 0 0.89 0.51 0 0 0.55 0.39 0 0.98 0 0 0.75 0 0.49 0 0.34 0 0.75 0 0.42 0 0.28 0 0.32 0 0.41 0 0.73 0 0.25 0 0.51 0 0.14 0 0.42 0 0.74 0 0.3 0 0.06 0 0.7 0 0 0.19 0.65 0 1.0 0 0.33 0
1417 0 0.07 0.57 0 0.01 0 0.02 0 0.3 0 0.35 0 0.76 0 0.82 0 0.93 0 0.54 0 0 0.41 0 0.63 0.29 0 0 0.91 0.47 0 0.33 0 0 0.19 0 0.11 0 0.75 0 0.98 0 0.17 0 0.93 0 0.66 0 0.37 0 0 0.72 0.84 0 0.57 0 0.83 0 0.21 0 0.43 0 0.87 0 0.73 0 0.4 0 0.19 0 0.32 0 0.19 0 0.88 0
1418 0 0.1 0.94 0 0.33 0 0.25 0 0.76 0 0.03 0 0.58 0 0.26 0 0.29 0 0.27 0 0 0.02 0 0.51 0.8 0 0 0.02 0.9 0 0.25 0 0 0.29 0 0.13 0 0.69 0 0.92 0 0.01 0 0.53 0 0.89 0 0.69 0 0 0.41 0.7 0 0.49 0 0.14 0 0.33 0 0.57 0 0.9 0 0.93 0 0.59 0 0 0.21 0.13 0 0.63 0 0.23 0
1419 0 0.09 0.68 0 0.31 0 0.44 0 0.08 0 0.42 0 0.61 0 0.62 0 0.76 0 0.99 0 0 0.59 0.15 0 0.94 0 0 0.95 0.97 0 0.91 0 0 0.41 0 0.26 0 0.8 0 0.01 0 0.07 0 0.57 0 0.99 0 0.37 0 0.92 0 0.78 0 0.47 0 0.85 0 0.74 0 0.11 0 0.46 0 0.22 0 0 0.51 0 0.46 0.27 0 0 0.11 0.53 0
1420 0 0.62 0.81 0 0.22 0 0.7 0 0.61 0 0.14 0 0.49 0 0.85 0 0.19 0 0.81 0 0 0.75 0 0.21 0.21 0 0 0.25 0.63 0 0.7 0 0 0.14 0 0.48 0 0.56 0 0.24 0 0.51 0 0.01 0 0.86 0 0.56 0 0.54 0 0.44 0 0.65 0 0.23 0 0.19 0 0.81 0 0.76 0 0.48 0 0.52 0 0 0.74 0.58 0 0 0.38 0.9 0
1421 0 0.65 0.43 0 0.06 0 0.04 0 0.84 0 0.33 0 0.16 0 0 0.56 0.77 0 0.97 0 0 0.62 0 0.24 0.91 0 0 0.21 0.67 0 0.03 0 0 0.19 0 0.57 0 0.85 0 0.87 0 0.68 0 0.34 0 0.54 0 0.01 0 0.46 0 0.18 0 0.03 0 0.96 0 0.36 0 0.15 0 0.06 0 0.86 0 0.1 0 0 0.03 0.63 0 0 0.39 0.06 0
1422 0 0.35 0.51 0 0.82 0 0.28 0 0.76 0 0 0.05 0.93 0 0 0.51 0.32 0 0.62 0 0 0.83 0 0.86 0.84 0 0 0.2 0.42 0 0.01 0 0 0.53 0 0.47 0 0.15 0 0.09 0 0.52 0 0.64 0 0.01 0 0.59 0 0.97 0 0.95 0 0.34 0 0.76 0 0.87 0 0.88 0 0.19 0 0.21 0 0.33 0 0 0.02 0.06 0 0 0.77 0.38 0
1423 0 0.78 0.8 0 0.21 0 0.54 0 0.75 0 0.68 0 0.04 0 0.67 0 0.83 0 0.23 0 0 0.69 0 0.49 0.38 0 0 0.25 0.09 0 0.04 0 0 0.16 0 0.08 0 0.23 0 0.38 0 0.18 0 0.4 0 0.77 0 0.97 0 0 0.4 0.32 0 0.33 0 0.89 0 0.49 0 0.52 0 0.85 0 0.29 0 0.96 0 0 0.18 0.98 0 0 0.61 0.48 0
1424 0 0.24 0.8 0 0.67 0 0.63 0 0.28 0 0.43 0 0.82 0 0.1 0 0.59 0 0.85 0 0 0.33 0 0.23 0.91 0 0 0.1 0.67 0 0 0 0.88 0.76 0 0.84 0 0.6 0 0.68 0 0.29 0 0.15 0 0.82 0 0.6 0 0.33 0 0.79 0 0.77 0 0.25 0 0.1 0 0.34 0 0.52 0 0.33 0 0.46 0 0.27 0 0.53 0 0.65 0 1.0 0
1425 0 0.78 0.19 0 0.15 0 0.25 0 0.33 0 0 0.81 0.08 0 0 0.91 0.71 0 0.48 0 0 0.49 0 0.26 0.41 0 0 0.61 0.34 0 0 0 0.16 0.93 0 0.5 0 0.95 0 0.59 0 0.03 0 0.04 0 0.04 0 0.52 0 0.91 0 0.94 0 0.17 0 0.96 0 0.99 0 0.88 0 0.47 0 0.33 0 0.96 0 0.89 0 0.78 0 0.25 0 0.03 0
1426 0 0.37 0.83 0 0.89 0 0.54 0 0.05 0 0.84 0 0.28 0 0.5 0 0.69 0 0.1 0 0 0.99 0 0.31 0.03 0 0 0.1 0.81 0 0 0 0.67 0.36 0 0.32 0 0.91 0 0.69 0 0.04 0 0.33 0 0.35 0 0.67 0 0.32 0 0.19 0 0.63 0 0.89 0 0.25 0 0.73 0 0.7 0 0.83 0 0.9 0 0 0.31 0.84 0 0.85 0 0.42 0
1427 0 0.33 0.03 0 0.68 0 0.22 0 0.3 0 0.38 0 0.41 0 0 0.33 0.55 0 0.11 0 0 0.2 0 0.51 0.13 0 0 0.85 0.96 0 0 0 0.29 0.39 0 0.75 0 0.7 0 0.7 0 0.27 0 0.06 0 0.54 0 0.04 0 0.49 0 0.12 0 0.74 0 0.66 0 0.84 0 0.48 0 0.5 0 0.91 0 0.49 0 0 0.35 0.13 0 0.1 0 0.88 0
1428 0 0.03 0.34 0 0.33 0 0.76 0 0.26 0 0.51 0 0.01 0 0.84 0 0.04 0 0.65 0 0 0.78 0 0.62 0.45 0 0 0.47 0.48 0 0 0 0.76 0.41 0 0.92 0 0.84 0 0.15 0 0.13 0 0.53 0 0.11 0 0.8 0 0 0.59 0.98 0 0.15 0 0.48 0 0.92 0 0.62 0 0.09 0 0.04 0 0.42 0 0.99 0 0.5 0 0.65 0 0.35 0
1429 0 0.85 0.86 0 0.95 0 0.43 0 0.07 0 0.83 0 0.97 0 0.09 0 0.58 0 0.38 0 0 0.96 0 0.67 0.91 0 0 0.16 0.98 0 0 0 0.72 0.38 0 0.12 0 0.71 0 0.06 0 0.62 0 0.08 0 0.94 0 0.74 0 0 0.35 0.55 0 0.48 0 0.34 0 0.41 0 0.37 0 0.62 0 0.66 0 0.14 0 0 0.59 0.57 0 0.44 0 0.17 0
1430 0 0.51 0.3 0 0.84 0 0.95 0 0.26 0 0.53 0 0.39 0 0.93 0 0.61 0 0.99 0 0 0.12 0 0.79 0.41 0 0 0.61 0.1 0 0 0 0.34 0.99 0 0.18 0 0.33 0 0.0 0 0.27 0 0.78 0 0.51 0 0.83 0 0.63 0 0.31 0 0.08 0 0.27 0 0.8 0 0.5 0 0.62 0 0.58 0 0.69 0 0 0.4 0.35 0 0 0.29 0.16 0
1431 0 0.96 0.65 0 0.08 0 0.65 0 0.83 0 0.86 0 0.14 0 0.71 0 0.41 0 0.22 0 0 0.09 0 0.5 0.88 0 0 0.72 0.97 0 0.67 0 0 0.34 0 0 0.74 0.36 0 0.87 0 0.18 0 0.72 0 0.81 0 0.93 0 0.9 0 0.28 0 0.55 0 0.41 0 0.27 0 0.38 0 0.74 0 0.08 0 0.44 0 0.33 0 0.86 0 0.01 0 0.1 0
1432 0 0.18 0.7 0 0.36 0 0.37 0 0.49 0 0.67 0 0.66 0 0.15 0 0.04 0 0.37 0 0 0.31 0 0.74 0.73 0 0 0.66 0.14 0 0.13 0 0 0.96 0 0 0.04 0.87 0 0.94 0 0.57 0 0.42 0 0.84 0 0.57 0 0.93 0 0.96 0 0.82 0 0.65 0 0.16 0 0.04 0 0.57 0 0.91 0 0.89 0 0 0.59 0.04 0 0.43 0 0.45 0
1433 0 0.9 0.39 0 0.2 0 0.19 0 0.52 0 0.38 0 0.06 0 0 0.27 0 0.4 0 0.55 0 0.14 0.6 0 0.15 0 0 0.18 0.89 0 0.34 0 0 0.05 0 0.7 0 0.34 0 0.41 0 0.62 0 0.77 0 0.62 0 0.63 0 0.06 0 0.92 0 0.52 0 0.48 0 0.29 0 0.67 0 0.19 0 0.74 0 0.22 0 0.12 0 0 0.05 0.5 0 0.02 0
1434 0 0.65 0.71 0 0.65 0 0.02 0 0.01 0 0 0.69 0.87 0 0 0.24 0 0.29 0 0.63 0 0.43 0.91 0 0.2 0 0 0.41 0.8 0 0.24 0 0 0.82 0 0.95 0 0.83 0 0.49 0 0.77 0 0.02 0 0.89 0 0.75 0 0.56 0 0.3 0 0.87 0 0.84 0 0.92 0 0.58 0 0.41 0 0.65 0 0.48 0 0.96 0 0.31 0 0.33 0 0.84 0
1435 0 0.03 0.54 0 0.65 0 0.6 0 0.58 0 0 0.5 0.68 0 0 0.97 0 0.86 0 0.52 0 0.37 0.66 0 0.58 0 0 0.64 0.88 0 0.14 0 0 0.88 0 0.05 0 0.42 0 0.25 0 0.7 0 0.08 0 0.56 0 0.72 0 0.56 0 0.12 0 0.24 0 0.8 0 0.16 0 0.91 0 0.34 0 0.1 0 0.93 0 0.06 0 0 0.75 0.14 0 0.22 0
